policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
405533,2015-10-12,NC,100/300,1000,1083.72,0,123716,126158
406567,2015-09-25,OH,100/300,500,1399.27,6000000,123824,104472
407958,2015-07-20,IL,250/500,500,1063.67,0,124105,138898
409074,2016-03-19,OH,500/1000,500,1295.87,0,124134,113481
411289,2017-02-13,SC,250/500,2000,1082.72,0,123886,107503
411477,2015-12-25,NY,100/300,500,793.15,0,123932,132962
412703,2016-05-03,NY,100/300,2000,1260.32,6000000,123868,134313
413192,2016-09-11,WV,500/1000,2000,1453.92,0,123950,160059
413978,2014-04-06,SC,250/500,1000,1333.35,0,123483,118983
414519,2016-01-25,NC,250/500,1000,1554.64,4000000,123819,146136
414779,2016-09-11,NY,100/300,2000,1588.55,0,123608,163979
414913,2017-07-17,SC,250/500,500,1379.93,0,123818,113887
419510,2014-09-29,NY,100/300,1000,1372.27,0,123636,129924
419954,2017-07-12,NY,100/300,500,806.31,0,123785,167913
420810,2017-10-19,VA,100/300,1000,1276.57,0,123534,128867
420815,2014-11-15,IL,100/300,2000,1124.47,0,124252,158386
420948,2016-08-09,IL,100/300,500,1272.46,0,124423,109512
421092,2017-04-03,OH,100/300,1000,1221.17,0,124037,152170
421940,2016-01-25,PA,100/300,1000,1384.64,5000000,123834,146710
424358,2017-05-24,VA,500/1000,500,1282.93,0,123916,140634
424862,2016-10-16,WV,100/300,500,1411.3,0,123764,131450
425631,2016-02-21,IL,250/500,500,1163.83,0,124077,128727
425973,2017-02-11,NY,250/500,500,1229.16,4000000,123656,168935
426708,2016-09-10,SC,250/500,500,1155.53,5000000,123791,132661
427199,2017-01-10,NY,250/500,2000,1247.87,0,123798,143308
427484,2018-01-22,NC,250/500,2000,1620.89,0,123695,157945
428230,2017-04-06,NY,500/1000,500,1399.26,0,123609,155334
429027,2014-03-02,VA,100/300,1000,1137.03,0,123484,105893
430029,2016-08-26,PA,250/500,1000,1454.43,0,123524,109484
430794,2015-01-25,NC,250/500,2000,1486.04,0,123985,126529
431283,2015-06-27,NC,100/300,2000,1376.16,0,123953,135279
431478,2018-03-04,IN,250/500,1000,1556.17,0,124181,112564
431583,2014-05-15,IL,500/1000,2000,1124.69,0,124130,121664
431876,2015-03-29,WV,500/1000,2000,875.15,0,123499,118255
432068,2017-03-16,VA,100/300,500,1111.72,0,123927,141215
432740,2014-09-10,IL,100/300,2000,1081.17,0,124110,115847
433663,2016-10-21,IN,500/1000,2000,1356.64,0,124461,112109
434507,2016-06-02,NY,250/500,1000,1281.27,0,123620,152380
435784,2014-07-19,WV,250/500,1000,1573.93,0,123847,162775
436126,2016-03-11,SC,250/500,500,1451.54,3000000,123693,100153
437442,2015-06-27,IL,100/300,1000,959.83,0,124162,105144
437573,2015-03-23,WV,250/500,2000,1624.82,0,123617,110772
437960,2015-03-04,IN,250/500,1000,1074.99,0,124466,165841
438817,2017-01-13,NC,500/1000,1000,986.53,0,123672,148796
439049,2016-12-12,IN,100/300,1000,1022.42,0,124071,126004
439341,2015-07-20,IN,100/300,1000,1140.91,0,124410,151078
439660,2016-11-07,WV,100/300,1000,845.16,0,123923,143259
439828,2016-12-30,NC,500/1000,2000,1257,4000000,123906,123463
439844,2015-08-17,IL,250/500,500,1543.68,0,124139,162978
440616,2016-06-03,IL,500/1000,2000,1017.97,0,124288,113509
442494,2016-06-06,IN,500/1000,500,1780.67,0,124208,140410
442677,2015-11-22,WV,250/500,500,1451.01,0,123707,134677
442795,2017-01-11,WV,500/1000,500,1054.83,7000000,123668,117933
444035,2016-11-01,OH,250/500,1000,1524.45,4000000,124180,102337
444422,2016-09-28,SC,250/500,2000,782.23,0,123778,135720
445195,2017-02-04,IN,100/300,500,1261.28,0,124258,126809
445289,2017-04-24,SC,250/500,500,1237.88,0,123989,127418
445694,2018-05-24,IL,250/500,1000,1193.45,0,124004,157686
445973,2015-11-13,OH,250/500,1000,988.29,0,123832,132500
447226,2017-10-02,OH,500/1000,500,1122.95,4000000,124215,141586
448642,2015-03-28,NY,500/1000,1000,1248.25,4000000,123776,153787
448961,2017-01-12,SC,500/1000,500,1475.93,0,123521,159695
449263,2016-03-20,IL,250/500,500,1479.48,0,124432,108063
454086,2016-10-11,WV,500/1000,1000,1152.4,0,123643,138520
454758,2014-05-20,IN,100/300,1000,1142.48,0,124395,131422
456604,2018-03-29,NY,500/1000,2000,968.74,0,123624,126774
457188,2015-03-23,IL,250/500,1000,1340.24,0,124424,118570
457244,2015-01-28,WV,500/1000,2000,736.07,6000000,123864,136133
458829,2017-01-11,IN,500/1000,1000,1294.04,0,124204,108455
461962,2017-12-09,WV,100/300,500,914.22,0,123954,115791
463237,2014-09-02,IN,100/300,2000,1306,0,124289,130022
463513,2016-02-24,IL,250/500,500,1390.89,5000000,124140,160444
463727,2016-05-08,WV,250/500,500,1075.71,0,123889,113747
464234,2015-07-18,IL,500/1000,1000,1252.48,0,124081,115602
465065,2016-03-22,IN,250/500,1000,1274.7,5000000,124213,123925
467106,2015-07-13,SC,100/300,2000,1209.41,5000000,123879,165316
467841,2014-03-29,IN,500/1000,500,1074.07,0,124376,100965
469426,2014-07-15,OH,250/500,1000,1497.41,0,124190,128902
469874,2016-09-17,NY,250/500,1000,1139,6000000,123611,132976
469966,2017-08-25,IN,500/1000,500,1366.6,0,124126,106033
471938,2015-03-02,IL,100/300,2000,1387.7,4000000,124462,144064
473338,2017-02-20,IN,100/300,1000,1555.52,0,124121,162635
475588,2017-03-15,SC,100/300,2000,1134.08,0,123748,155852
476839,2014-09-08,IL,250/500,1000,1726.91,0,124324,154361
476923,2015-05-31,SC,100/300,2000,1219.04,0,123719,145352
477177,2014-08-15,VA,100/300,1000,1226.49,0,123657,122756
480094,2017-09-03,IN,500/1000,1000,1189.98,4000000,124150,120362
482404,2016-06-18,IN,500/1000,2000,1550.53,0,124303,135699
482495,2015-01-29,IL,500/1000,500,1592.41,0,124260,107293
483088,2016-06-01,OH,250/500,2000,1295.63,4000000,124158,161396
484200,2015-06-01,NY,250/500,2000,1340.43,0,123560,113817
484321,2016-08-21,PA,250/500,1000,1152.12,0,123963,146829
485295,2015-10-16,OH,250/500,1000,1260.56,0,124067,133235
485372,2015-11-21,VA,250/500,2000,870.63,0,123538,103730
485642,2014-08-25,OH,250/500,1000,1276.73,5000000,124095,148698
485664,2016-11-25,SC,500/1000,2000,1155.55,0,123517,149734
485665,2016-06-23,WV,100/300,500,1442.99,0,123485,167164
485813,2017-07-04,IN,250/500,1000,1361.16,4000000,124316,122728
486676,2016-08-15,NC,100/300,500,1105.49,0,123549,110072
487356,2014-08-30,SC,500/1000,2000,1313.33,0,123821,153150
488037,2016-06-05,OH,250/500,1000,1173.25,0,124315,143077
488464,2016-10-10,OH,100/300,2000,1007.28,6000000,124149,157021
488597,2015-08-05,IL,100/300,1000,1343,0,124471,110408
488724,2018-01-02,IN,100/300,500,1463.95,0,124281,158876
489618,2017-01-23,IL,500/1000,1000,1524.45,0,124366,105347
490514,2017-10-03,IN,500/1000,2000,1101.83,0,124488,116407
490596,2016-04-02,IL,500/1000,500,1198.44,8000000,124427,140165
491170,2015-01-14,IN,500/1000,500,1412.76,0,124408,121608
491392,2016-03-07,SC,500/1000,1000,1362.29,0,123650,119137
491484,2015-05-07,NC,500/1000,1000,1143.95,0,123998,153500
492224,2016-02-19,NC,500/1000,2000,1175.7,0,123931,149797
492745,2018-01-18,VA,100/300,2000,1506.21,0,123721,106341
493161,2016-01-30,SC,250/500,1000,770.76,0,123992,102981
496067,2015-06-02,IL,250/500,500,1581.27,5000000,124187,123722
497347,2017-08-23,WV,500/1000,500,1187.53,0,123922,130477
497929,2016-09-19,OH,250/500,500,1733.56,0,124090,167738
498140,2016-03-26,SC,500/1000,2000,769.95,0,123565,152366
498759,2017-05-06,NY,100/300,1000,1326.98,6000000,123982,124450
498842,2014-04-05,OH,100/300,500,1205.86,0,124045,126522
498875,2017-05-18,SC,100/300,2000,1514.72,0,123566,101511
500384,2017-10-22,WV,250/500,2000,1241.04,0,123875,101434
500533,2018-05-13,SC,100/300,1000,1061.33,0,123547,155376
500639,2016-07-07,OH,500/1000,1000,1324.78,0,124327,148376
501692,2014-12-21,NY,100/300,1000,1134.68,0,123911,150707
502634,2015-08-17,OH,100/300,2000,1558.86,0,124072,100013
505014,2015-12-27,IL,100/300,500,1251.16,0,124022,160423
505316,2016-06-30,IN,100/300,2000,1221.14,0,124040,113971
505969,2015-07-04,SC,250/500,500,1722.95,0,123686,147375
506333,2014-06-22,NY,100/300,500,1396.83,0,123940,142958
507452,2016-05-03,OH,250/500,500,1124.59,6000000,124243,166884
507545,2015-07-12,IL,250/500,1000,1298.85,6000000,124094,119186
509489,2017-11-12,OH,100/300,1000,1744.64,3000000,124066,114727
509928,2016-01-18,WV,100/300,1000,1279.13,0,123700,100419
511621,2014-09-22,SC,250/500,500,1072.62,0,123718,134978
512813,2014-01-27,WV,100/300,2000,694.45,0,123765,120180
512894,2014-02-10,OH,250/500,2000,1153.54,6000000,124079,133641
513099,2015-09-24,NY,500/1000,1000,1532.47,0,123732,129441
514065,2016-04-01,PA,250/500,500,1363.77,4000000,123665,108987
514424,2016-11-10,VA,100/300,1000,1366.39,0,123860,151428
515050,2014-11-16,WV,100/300,500,990.98,0,123628,164259
515217,2017-06-18,WV,250/500,2000,1316.63,8000000,123803,130351
515457,2016-03-16,IN,250/500,1000,988.93,0,124484,163510
515698,2017-12-06,WV,250/500,2000,1097.64,0,123787,127719
516182,2016-05-27,OH,100/300,2000,719.52,0,124345,131149
516959,2017-01-05,IL,100/300,500,1508.12,6000000,124266,152002
517240,2015-05-13,SC,100/300,2000,1352.31,0,123610,118136
519312,2015-10-28,SC,500/1000,500,1848.81,0,123542,125969
520179,2016-05-29,OH,500/1000,2000,1471.44,5000000,124211,166436
521585,2016-03-11,PA,250/500,1000,1406.91,0,123477,152156
521592,2016-01-03,IL,100/300,500,1354.2,0,124320,149489
521694,2018-01-08,IL,100/300,2000,836.11,5000000,124122,107153
521854,2015-02-16,IN,250/500,1000,1096.39,0,124360,130785
522506,2016-03-15,NY,500/1000,2000,1399.85,0,123761,128139
524215,2014-06-24,OH,250/500,2000,951.27,0,124428,142587
524230,2015-11-24,NY,100/300,500,920.3,5000000,123671,122105
524836,2015-11-20,SC,250/500,500,1082.49,0,123535,115259
525224,2016-02-10,NC,250/500,1000,1306.78,0,123912,104976
525862,2014-10-18,OH,250/500,2000,1188.51,0,124487,165386
526039,2015-09-11,NY,100/300,500,1338.54,-1000000,123777,133431
526296,2017-03-08,IL,100/300,500,1045.12,0,124146,133249
527945,2016-04-14,WV,250/500,500,1307.11,0,123557,162733
528259,2016-11-13,IN,500/1000,2000,1389.13,7000000,124340,123218
528385,2016-05-17,IL,500/1000,500,1320.39,0,124087,105053
529112,2014-08-01,WV,100/300,500,1240.47,0,123525,161018
529398,2017-06-16,NC,100/300,1000,1515.18,6000000,123704,152632
531160,2017-12-01,IL,250/500,500,1006.99,6000000,124452,126865
531640,2015-04-21,VA,250/500,500,964.79,8000000,123601,155299
532330,2016-09-22,SC,250/500,500,1459.97,5000000,123738,140795
533940,2016-11-18,IL,500/1000,2000,1356.92,5000000,124505,131835
533941,2015-06-18,NC,250/500,2000,1618.65,2000000,123850,104220
534982,2017-03-08,IL,500/1000,2000,1526.11,5000000,124024,107216
535879,2016-05-03,IN,100/300,1000,1685.69,0,124442,105886
536052,2016-03-15,OH,250/500,2000,1218.56,0,124196,161466
537546,2018-02-26,VA,100/300,2000,1073.83,0,123530,156867
538466,2016-01-18,WV,100/300,1000,1191.8,6000000,123887,107755
538955,2015-09-29,IN,100/300,1000,1164.97,0,124008,152814
540152,2015-01-27,IL,100/300,500,1256.2,0,124048,125416
542245,2015-11-25,OH,500/1000,1000,1003.15,0,124078,162859
543610,2016-05-26,NY,100/300,500,1253.12,4000000,123487,137330
544225,2017-03-08,OH,100/300,500,1052.85,0,124468,140242
545506,2015-03-20,IN,100/300,500,1389.13,0,124351,155670
547744,2015-08-07,WV,100/300,2000,768.91,0,123691,166674
547802,2015-05-09,WV,250/500,1000,1518.46,0,123726,139486
550127,2016-04-12,IN,250/500,1000,1248.05,0,124496,113516
550294,2015-11-26,IL,500/1000,1000,1526.61,0,124046,127964
550930,2015-11-06,IL,500/1000,500,1500.04,6000000,124051,158064
552618,2017-01-22,SC,100/300,1000,969.88,6000000,123890,123274
552788,2015-03-09,WV,500/1000,1000,1313.64,0,123943,110576
553436,2015-03-06,IL,250/500,500,1236.5,0,124287,138380
553565,2016-02-18,SC,500/1000,2000,929.7,6000000,123837,126074
555374,2015-04-13,WV,100/300,1000,876.88,6000000,123997,139192
556080,2016-04-06,OH,250/500,1000,766.19,0,124506,142237
556270,2016-05-06,IN,500/1000,1000,1331.94,0,124485,143028
556415,2015-08-22,OH,100/300,2000,1108.97,0,124061,138779
556538,2014-07-15,IL,250/500,1000,1851.78,0,124391,109344
557218,2016-04-16,IL,500/1000,500,982.7,6000000,124455,121538
558938,2015-02-13,WV,500/1000,1000,1199.44,5000000,123494,117590
563837,2016-12-30,VA,100/300,1000,1609.67,0,123848,106810
563878,2016-07-16,SC,250/500,500,956.69,0,123828,114713
564654,2017-01-18,OH,100/300,1000,1004.14,0,124463,108581
565157,2016-06-10,SC,100/300,1000,1046.71,0,123634,150147
565564,2017-08-03,SC,100/300,1000,1538.26,6000000,123697,109869
566720,2017-10-25,SC,100/300,500,1195.01,0,123853,157014
569245,2015-12-31,IL,100/300,2000,1239.06,0,124329,114069
569714,2015-07-18,OH,500/1000,1000,1051.67,0,124388,130379
571462,2015-11-02,IN,500/1000,500,1285.42,0,124385,131597
573572,2015-06-16,IL,100/300,500,1429.96,0,124465,110905
574637,2016-07-30,NC,250/500,1000,1595.28,0,123958,145499
574707,2015-08-24,IN,250/500,2000,1155.97,0,124323,129833
575000,2017-06-23,VA,100/300,1000,1053.04,7000000,123637,128167
576723,2016-07-12,VA,250/500,500,1611.83,0,123811,119291
577810,2018-04-15,NC,250/500,2000,1589.54,0,123757,149713
577858,2014-09-16,OH,100/300,2000,1148.58,0,124141,145247
577992,2016-11-13,IN,250/500,500,915.41,5000000,124406,114643
582011,2017-07-20,VA,100/300,1000,1245.89,0,123528,158568
582480,2015-07-08,IL,500/1000,500,1187.01,7000000,124011,161781
582973,2015-11-06,NY,100/300,2000,765.64,0,123800,156314
583169,2015-01-02,VA,100/300,500,1085.03,0,123830,150861
584859,2016-04-04,NC,100/300,1000,1558.29,0,123512,134026
585324,2015-02-25,SC,500/1000,2000,1551.61,0,123981,108665
586104,2017-03-16,WV,250/500,2000,1219.27,0,123763,135405
586367,2014-06-30,NY,100/300,500,1011.92,0,123688,157252
587498,2017-05-03,IL,500/1000,500,1351.72,0,124199,113138
589094,2017-05-27,IN,250/500,1000,1353.53,0,124203,121468
589749,2016-12-10,SC,100/300,1000,1197.71,0,123641,134306
591269,2016-09-01,IN,100/300,500,1672.88,0,124495,114237
593390,2016-09-26,VA,100/300,2000,924.72,0,123701,154144
593466,2016-09-27,OH,500/1000,500,1064.49,5000000,124161,122245
594722,2016-07-31,WV,500/1000,2000,1102.29,0,123857,115938
594739,2016-06-08,WV,100/300,500,1342.8,0,123745,112774
594783,2016-12-30,IL,250/500,500,1299.18,0,124292,157084
594988,2016-02-05,IN,500/1000,500,984.02,0,124112,101966
596298,2016-09-14,VA,500/1000,500,1330.46,0,123898,158099
596785,2015-08-05,WV,500/1000,2000,1104.5,0,123507,106376
596914,2016-05-01,IN,250/500,500,1508.9,0,124337,154788
598124,2017-09-20,NY,500/1000,500,1301.72,0,123692,147277
598308,2016-01-28,IN,250/500,2000,1333.97,6000000,124444,121503
598554,2014-02-14,SC,100/300,500,795.23,0,123539,152030
599031,2015-10-29,IN,100/300,500,1558.29,0,124381,164938
599174,2015-01-14,IL,100/300,2000,1017.18,0,124036,148803
599262,2015-09-25,SC,100/300,1000,1525.86,0,123990,121818
600845,2017-05-01,VA,100/300,2000,1540.19,0,123727,158792
601042,2017-06-24,OH,250/500,500,1246.03,0,124460,141768
602410,2016-10-23,SC,250/500,2000,1463.07,0,123680,101476
602704,2016-09-27,OH,500/1000,1000,1189.04,0,124349,152807
603632,2014-01-24,OH,250/500,2000,1285.09,0,124069,118087
604614,2015-10-25,NY,100/300,2000,1362.64,5000000,123699,154907
605100,2015-02-15,IL,100/300,500,1042.25,0,124247,134278
606037,2016-10-04,OH,500/1000,2000,1441.06,0,124136,118339
607259,2016-03-02,OH,250/500,500,1390.72,0,124294,143119
607351,2015-11-12,IN,250/500,500,1616.26,0,124142,160045
607687,2017-06-24,OH,500/1000,2000,1270.21,0,124436,140543
607974,2014-07-06,IL,500/1000,500,1265.72,0,124212,139661
608039,2015-05-15,IL,100/300,500,1155.38,0,124255,120761
608443,2016-06-16,IL,500/1000,2000,1175.07,0,124418,147914
608513,2016-07-18,SC,100/300,500,848.07,3000000,123505,135545
613226,2015-08-22,WV,100/300,2000,1595.07,0,123835,124429
614763,2015-02-01,WV,500/1000,500,1612.43,0,123568,166191
615047,2016-11-20,WV,250/500,500,1386.93,0,123792,140844
615116,2015-09-11,IN,250/500,500,1194.83,0,124231,116204
616337,2017-08-30,SC,250/500,500,1737.66,0,123520,155558
618659,2016-05-11,OH,100/300,500,965.13,0,123614,130883
618682,2014-04-03,IN,500/1000,2000,1421.59,0,124050,100279
619589,2016-10-12,IL,100/300,1000,1383.13,0,124019,158407
620020,2016-05-07,NC,500/1000,1000,984.45,0,123905,129098
620075,2017-04-21,OH,250/500,500,1257.36,0,124343,106894
620215,2015-12-30,WV,250/500,500,823.17,0,123613,130890
620855,2014-04-29,VA,500/1000,2000,1123.89,0,123829,144113
621756,2018-01-10,IN,100/300,1000,1129.23,0,124230,111059
623032,2017-08-14,SC,500/1000,1000,1061.98,6000000,123825,112942
623648,2017-02-13,NC,250/500,2000,1470.06,0,123537,136476
626074,2016-08-22,NC,250/500,2000,1724.46,6000000,123871,143686
626208,2016-05-10,OH,100/300,1000,840.81,0,124205,101210
626808,2017-10-26,NC,100/300,1000,936.61,0,123491,121755
627486,2016-04-25,IN,500/1000,500,1010.77,0,124044,147039
627540,2017-05-21,NY,500/1000,1000,1489.24,6000000,123558,119697
628337,2017-10-23,NC,100/300,2000,1078.22,0,123957,159366
629663,2016-01-21,WV,500/1000,1000,1053.02,0,123713,169166
629918,2015-05-09,WV,100/300,2000,1278.75,0,123730,138303
630226,2015-07-12,VA,250/500,500,1411.43,0,123682,123750
630683,2017-06-16,OH,250/500,500,1078.65,0,124326,156335
630998,2017-09-04,NC,250/500,1000,1117.17,0,123902,116736
631565,2018-01-05,WV,100/300,2000,1161.91,0,123901,114636
632627,2014-07-10,SC,500/1000,1000,1125.37,0,123587,169397
633090,2016-02-17,IL,100/300,1000,1631.1,0,124080,168494
633375,2017-09-17,IL,250/500,500,1083.64,0,124390,167507
634499,2014-08-26,IL,250/500,1000,999.43,0,124322,142839
636550,2016-07-25,WV,100/300,500,1315.68,0,123486,143336
636843,2015-01-12,OH,100/300,1000,1097.99,0,124137,153976
638155,2018-03-08,IL,250/500,1000,979.73,0,124083,144638
639027,2017-07-30,IL,250/500,1000,817.28,0,124200,104955
640474,2017-01-08,IN,500/1000,2000,1192.04,0,124218,153388
641845,2015-11-11,OH,250/500,500,1865.83,5000000,124193,151708
641934,2014-09-18,OH,500/1000,500,1430.8,0,124075,144344
643226,2016-07-04,OH,250/500,1000,1693.83,7000000,124441,157959
644081,2015-12-28,NC,250/500,2000,1301.13,0,123492,150630
645258,2016-09-14,VA,500/1000,2000,1267.81,5000000,123561,139892
645723,2015-05-05,OH,500/1000,500,1107.07,0,124464,157987
646069,2016-08-06,OH,500/1000,1000,1212.07,0,124357,107349
648397,2016-09-03,SC,100/300,1000,1110.37,10000000,123597,145625
648509,2017-06-03,NC,100/300,2000,897.89,6000000,123658,115973
648852,2017-04-28,IL,100/300,1000,995.55,5000000,124265,129112
649082,2016-09-03,NY,500/1000,1000,1922.84,0,123616,112697
649800,2016-03-05,OH,500/1000,1000,1007,0,124467,117485
650026,2016-09-05,NY,500/1000,500,1235.1,0,123690,154214
651861,2016-07-01,SC,100/300,500,1046.58,4000000,123662,102946
651948,2015-03-27,NY,500/1000,1000,1354.5,0,123915,105494
653864,2018-01-09,WV,250/500,2000,1281.07,7000000,123687,130043
654974,2016-10-05,OH,100/300,500,803.36,0,124191,152289
655356,2016-12-11,IL,250/500,500,1339.39,0,124108,121391
655787,2016-12-07,NY,250/500,2000,972.47,0,123784,147067
657045,2015-07-26,NY,250/500,1000,895.83,0,123551,158834
658002,2015-08-09,OH,250/500,2000,1509.04,0,124234,144806
658816,2016-04-22,IN,100/300,1000,1537.33,0,124147,103471
662088,2014-12-23,OH,500/1000,500,1212.75,0,124240,124086
662256,2015-05-31,NY,250/500,1000,1861.43,0,123967,105585
663190,2018-05-02,IL,100/300,500,1564.43,3000000,124497,117961
663938,2016-01-26,IN,100/300,2000,1231.25,0,124055,132080
664732,2017-03-24,IL,500/1000,2000,1396.89,6000000,124373,104773
666333,2015-06-19,WV,100/300,2000,1337.28,8000000,123510,106075
667021,2016-04-27,SC,500/1000,1000,1138.42,6000000,123717,105578
669501,2016-07-29,IN,250/500,500,1270.29,4000000,124392,140851
669800,2016-06-24,OH,250/500,1000,1395.77,0,124210,151911
669809,2016-05-04,OH,100/300,1000,1722.5,0,124491,113110
670142,2016-06-08,IN,100/300,500,1516.34,0,124435,169775
672416,2018-04-14,IN,500/1000,2000,1375.29,0,124350,133270
674485,2016-01-14,OH,500/1000,1000,671.01,7000000,124154,124828
674570,2015-08-12,OH,250/500,1000,1235.14,0,124500,119214
676255,2016-12-28,IN,500/1000,1000,1132.47,4000000,124382,165484
678849,2016-02-22,NC,500/1000,1000,1332.07,0,123645,155698
679370,2016-08-15,NC,500/1000,2000,1318.24,9000000,123569,158274
681486,2016-02-20,IN,500/1000,1000,1347.04,0,124501,122287
682178,2018-05-02,SC,500/1000,2000,1140.31,0,123897,136742
