policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
682387,2015-08-03,WV,100/300,2000,1221.22,0,123623,111003
682754,2015-08-23,IL,500/1000,500,1398.94,0,124143,151925
684193,2017-06-10,IL,500/1000,1000,1128.71,0,124270,109057
684653,2017-10-28,OH,250/500,2000,1106.84,0,124338,169943
686522,2014-12-27,IN,100/300,500,1169.62,0,124434,141789
686816,2016-07-12,WV,250/500,2000,1326.44,5000000,123571,123260
687639,2015-09-02,OH,250/500,2000,1181.46,10000000,123921,132353
687698,2014-06-09,WV,100/300,2000,1413.14,5000000,123479,108966
687755,2014-03-28,IL,500/1000,2000,1539.06,0,124168,124800
689034,2016-09-01,OH,500/1000,500,1093.07,4000000,124034,114776
689500,2017-01-28,WV,250/500,2000,1366.9,0,123779,144694
689901,2016-04-28,WV,100/300,2000,1398.46,0,123894,134474
691115,2017-01-28,IN,500/1000,500,1173.21,0,124228,160759
691189,2017-10-05,NY,250/500,2000,1326.62,7000000,123529,129903
694662,2016-02-15,VA,250/500,1000,1234.2,6000000,123562,118962
695117,2015-10-06,IN,100/300,1000,1034.27,0,124371,102008
698470,2015-06-17,IN,100/300,2000,1157.97,0,124177,117695
698589,2016-11-28,IL,500/1000,1000,1188.45,0,124396,162691
699044,2017-12-10,SC,100/300,2000,1266.92,0,123503,105816
700074,2016-06-06,OH,250/500,1000,1622.67,0,124331,106306
701521,2017-05-07,WV,500/1000,2000,1030.95,0,123841,106803
710741,2015-12-09,IL,100/300,500,1106.77,0,124092,100426
713172,2016-08-25,IL,250/500,1000,985.97,5000000,124229,148446
714346,2015-05-10,OH,500/1000,500,1119.29,0,124116,145919
714738,2015-03-21,SC,500/1000,2000,791.47,0,123969,162537
714784,2018-02-04,IN,250/500,1000,1008.79,4000000,124099,149692
714929,2017-10-31,SC,100/300,2000,1018.73,5000000,123789,103947
715202,2015-02-04,OH,250/500,1000,1377.23,0,124264,132101
717044,2015-07-11,OH,500/1000,1000,1653.32,0,124367,124667
717392,2016-07-30,NY,100/300,500,1040.75,0,123606,111010
718428,2016-07-15,VA,250/500,1000,1397.67,0,123612,161991
718829,2016-02-21,OH,250/500,2000,1568.47,4000000,124302,120341
719989,2014-07-25,IL,250/500,2000,566.11,5000000,124178,166135
720356,2014-08-06,OH,100/300,1000,1013.61,6000000,124445,103366
722747,2016-02-09,NY,250/500,500,1482.14,0,123944,131156
724752,2015-05-16,IL,500/1000,500,958.3,0,124446,124597
725330,2016-02-07,IN,100/300,500,1469.75,0,124293,164539
726880,2014-07-23,IN,100/300,1000,1281.72,0,124015,143819
727109,2015-02-20,IN,500/1000,2000,1082.1,0,124416,116932
727443,2018-01-07,OH,100/300,500,922.85,0,124421,118885
727792,2015-05-11,NY,100/300,500,974.59,0,123760,145233
728025,2014-02-15,IN,100/300,500,1935.85,4000000,124300,111829
728491,2017-06-26,OH,500/1000,2000,1615.14,0,124286,156349
728600,2016-08-15,IL,250/500,500,1042.56,0,124450,125178
728839,2015-02-01,OH,500/1000,2000,1524.18,0,124346,101483
729534,2015-09-30,IN,100/300,1000,1216.68,0,124021,165085
729634,2015-05-25,SC,100/300,500,1201.41,0,123532,129476
730819,2014-08-18,IN,250/500,2000,625.08,0,124124,120439
730973,2017-11-01,IN,100/300,2000,1223.39,0,124167,126697
731450,2017-12-20,VA,100/300,1000,1483.25,0,123574,131457
732169,2014-05-11,OH,500/1000,500,1863.04,0,124477,147417
735307,2017-02-06,OH,100/300,500,1532.8,0,123979,126214
735822,2015-02-08,PA,100/300,2000,1371.78,0,123720,135307
735844,2016-08-11,IN,100/300,500,1533.07,0,124091,121412
736771,2015-12-14,WV,100/300,1000,1464.03,0,123869,140921
736882,2017-01-17,NY,100/300,1000,883.31,0,123502,115742
737252,2017-11-18,OH,500/1000,2000,1215.36,0,124361,110254
737483,2017-01-20,IL,250/500,500,1521.55,0,124370,154326
737593,2017-01-11,NY,100/300,500,865.33,7000000,123742,162929
739447,2015-06-22,NY,250/500,500,767.14,0,123694,110674
740019,2016-06-17,SC,250/500,1000,1148.73,0,123579,133690
740384,2017-02-23,NY,500/1000,1000,1454.42,0,123808,161480
740505,2017-09-16,VA,250/500,1000,1242.96,7000000,123712,113362
740518,2016-02-18,SC,500/1000,1000,1377.04,0,123988,113061
743092,2017-11-28,OH,250/500,1000,1325.44,7000000,124035,134908
743163,2015-09-04,SC,500/1000,2000,1217.69,0,123698,101399
743330,2017-04-11,SC,500/1000,1000,1878.44,0,123977,158540
744557,2016-02-25,IN,500/1000,1000,1281.43,0,124414,127110
745200,2017-08-02,NY,500/1000,500,973.8,0,123866,135783
746630,2017-08-02,IN,250/500,500,1054.92,6000000,124443,105963
749325,2014-03-22,IL,500/1000,500,948.1,0,124175,122735
751612,2016-06-22,SC,250/500,1000,1464.73,3000000,123882,137547
751905,2015-05-16,NC,250/500,500,1483.91,8000000,123749,113243
752504,2017-12-30,IN,250/500,1000,1055.09,0,124431,100083
753005,2015-09-11,IL,100/300,2000,1253.44,0,124394,145884
753056,2015-03-05,IN,250/500,500,1363.59,0,124305,127159
753452,2017-05-27,IL,500/1000,2000,1174.14,0,124290,118780
753844,2016-07-22,SC,250/500,1000,1012.78,0,123970,155488
756054,2016-06-06,NC,250/500,1000,1198.15,0,123622,130960
756459,2015-05-15,NY,250/500,500,1326,0,123782,115917
756870,2016-08-09,IN,500/1000,500,1135.43,0,124056,161207
756981,2017-02-10,NC,250/500,2000,1117.04,0,123884,161669
757352,2016-12-21,OH,500/1000,1000,1238.92,0,124144,125199
757644,2015-01-29,IN,100/300,2000,988.06,0,124169,164448
758740,2016-10-05,SC,500/1000,1000,1096.79,6000000,123956,100209
760179,2018-01-11,NC,100/300,1000,1427.14,0,123584,101007
760700,2016-06-21,IL,250/500,500,1302.34,0,124274,109911
761189,2016-12-28,NC,100/300,500,1632.93,0,123552,124919
762951,2017-04-12,IN,500/1000,500,1388.62,0,124379,158379
766193,2016-07-31,SC,100/300,2000,1188.28,6000000,123996,169103
769475,2015-04-06,OH,500/1000,2000,1368.57,0,124474,119592
769602,2014-09-13,IL,100/300,1000,1156.19,0,124250,130274
771236,2015-05-28,SC,100/300,500,915.29,0,123794,137239
771509,2016-10-06,IN,500/1000,500,1395.58,0,124347,130204
774303,2016-04-13,OH,100/300,500,1471.24,0,124176,128160
774895,2016-07-04,IL,250/500,1000,840.95,0,124489,155761
776860,2016-11-01,WV,250/500,500,1337.56,0,123591,100930
776950,2015-03-24,IL,500/1000,1000,1060.74,0,124479,111374
777533,2016-12-21,OH,500/1000,1000,1387.51,0,124352,157406
779075,2017-02-27,SC,100/300,1000,1348.32,0,123768,105767
779156,2017-10-10,IL,500/1000,1000,1230.76,0,124119,167703
781181,2015-12-30,NY,100/300,2000,1402.75,0,123639,120712
783494,2016-02-03,OH,100/300,500,1537.07,3000000,124070,110184
786103,2014-08-07,OH,100/300,500,1457.21,0,124269,101602
786432,2017-09-11,IN,100/300,2000,1145.85,0,124257,112116
786957,2016-08-10,NY,100/300,500,1134.91,0,123774,138009
787351,2014-10-08,IL,250/500,2000,1730.49,7000000,124298,157266
788502,2015-07-01,OH,250/500,500,1380.89,0,124043,149314
789208,2016-12-10,PA,250/500,500,1304.35,0,123980,133025
790225,2015-05-01,OH,250/500,500,964.92,0,124198,105676
790442,2017-04-13,NY,250/500,500,538.17,0,123522,109806
791425,2017-12-30,IN,250/500,2000,1585.54,0,124458,161200
792673,2014-07-15,NY,500/1000,2000,1233.96,0,123966,110023
793948,2014-12-20,IL,100/300,2000,1396.43,0,124369,166317
794534,2015-12-14,OH,250/500,2000,1434.27,0,124194,100769
794731,2016-12-12,IN,250/500,1000,973.5,0,124074,153682
794951,2015-04-21,IN,500/1000,500,1285.01,0,124164,146640
795004,2015-03-16,PA,250/500,500,862.92,0,123983,167269
795686,2015-05-07,WV,500/1000,500,1398.51,4000000,123629,164973
795847,2015-04-28,OH,100/300,1000,1441.21,0,123964,167899
796005,2016-04-03,OH,250/500,1000,1274.63,0,124261,102890
796375,2016-10-22,OH,250/500,2000,1202.28,0,124096,163293
797613,2014-10-19,WV,100/300,500,1463.82,0,123581,126382
797634,2016-12-11,OH,500/1000,500,1216.24,0,124182,145821
797636,2016-05-19,IN,100/300,1000,974.84,0,124341,127453
797934,2016-07-04,NY,500/1000,2000,966.26,0,123844,112319
798177,2017-02-03,NY,500/1000,1000,873.64,4000000,123567,137225
798579,2016-12-19,IN,250/500,1000,1114.23,0,124310,157154
799501,2015-12-28,NY,250/500,2000,1315.56,0,123769,161816
801331,2014-08-07,IN,500/1000,1000,1561.41,0,124268,157385
803294,2017-06-18,NY,100/300,1000,1724.09,0,123817,112158
804219,2015-06-24,OH,250/500,1000,1625.65,0,124157,159212
804410,2015-12-12,NY,250/500,1000,1127.89,6000000,123836,150889
804608,2016-12-04,OH,250/500,1000,855.14,0,124301,105221
804751,2016-09-08,OH,250/500,2000,838.02,0,124226,100384
805806,2018-01-16,IN,250/500,1000,1267.4,6000000,124236,148432
806081,2016-01-02,NY,500/1000,1000,1275.81,0,123780,168004
807369,2016-06-19,NC,500/1000,500,1418.5,0,123978,118437
808153,2017-01-18,SC,500/1000,2000,977.4,0,123920,150959
808544,2015-05-02,IL,500/1000,1000,1358.91,0,124133,100524
810189,2016-08-29,VA,250/500,500,1075.41,0,123926,102519
811042,2018-04-07,IN,250/500,1000,978.27,0,124039,112452
812025,2014-06-18,SC,250/500,500,1153.49,0,123743,113173
812989,2015-03-22,NY,250/500,500,1178.95,6000000,123937,111745
815883,2015-02-07,OH,250/500,2000,1305.26,0,124386,164833
818167,2016-08-25,NC,500/1000,2000,653.66,0,123754,156951
818413,2014-02-23,NY,500/1000,1000,1377.94,0,123820,100048
824116,2015-05-05,IL,250/500,2000,1687.53,0,124312,107615
824540,2015-03-13,NY,250/500,2000,1053.24,0,123605,136826
824728,2014-09-23,IL,250/500,500,1161.03,5000000,124135,131758
828890,2017-10-20,NC,100/300,2000,1367.68,0,123675,142048
830414,2016-01-16,SC,500/1000,500,1310.76,0,123772,117947
830729,2017-04-08,SC,100/300,1000,1538.6,0,123914,133256
830878,2017-05-20,IN,250/500,1000,1151.39,4000000,124103,163384
831053,2016-05-08,IN,250/500,1000,1202.75,0,124109,137043
831479,2014-04-06,IL,100/300,2000,987.42,7000000,124115,134488
831668,2016-10-05,OH,250/500,2000,1655.79,0,124216,130386
832300,2016-04-06,IN,100/300,1000,709.14,0,124106,115427
832746,2017-01-08,WV,500/1000,1000,994.74,0,123854,154921
833321,2017-01-03,IN,250/500,500,1405.71,0,124319,147585
836272,2016-09-13,WV,100/300,500,1280.9,0,123975,106705
836349,2018-01-05,IL,500/1000,2000,1453.61,4000000,124494,111241
839884,2016-09-30,VA,100/300,500,1693.63,0,123714,120929
840225,2016-05-10,OH,100/300,1000,1041.36,0,124440,150567
840806,2018-01-16,IN,500/1000,2000,1570.77,0,124027,110156
842618,2015-06-11,NY,100/300,2000,1346.18,0,123756,127250
842643,2017-10-15,SC,500/1000,500,1215.36,3000000,123489,106320
843227,2017-09-07,NY,250/500,2000,1443.32,0,123746,101945
844007,2016-01-23,IN,500/1000,2000,1827.38,0,124433,109197
844062,2014-05-25,OH,250/500,500,862.19,0,124475,122749
844117,2015-08-21,OH,250/500,2000,1144.3,0,124413,118857
844129,2014-09-20,OH,250/500,500,871.46,0,124476,164721
845751,2014-09-23,IN,100/300,500,1533.71,9000000,124481,147221
847123,2015-11-19,WV,100/300,500,1442.27,0,123924,137596
852002,2016-06-29,IL,250/500,1000,1292.3,0,124032,105970
853360,2016-06-26,SC,500/1000,1000,1074.07,0,123590,156216
854021,2017-01-06,WV,100/300,500,1203.24,0,123642,129714
855186,2017-10-31,VA,500/1000,2000,1255.68,6000000,123935,114216
856153,2016-09-07,OH,500/1000,500,1255.02,0,124120,121804
858060,2015-05-26,NY,250/500,2000,1209.07,0,123874,140858
860497,2016-10-04,OH,500/1000,1000,1286.44,0,123804,119438
863236,2014-09-20,NY,100/300,2000,1322.1,0,123504,111682
863749,2016-05-12,IN,250/500,500,1265.84,0,124336,104003
865201,2015-10-19,OH,100/300,2000,1140.15,0,124296,106530
865607,2017-01-27,IN,250/500,1000,1562.8,0,124284,116645
865839,2015-02-08,SC,500/1000,1000,1371.88,0,123823,108910
866805,2015-09-13,OH,250/500,500,1082.36,0,124332,100545
866931,2015-07-01,WV,500/1000,1000,1123.87,8000000,123527,149223
868031,2014-06-24,OH,250/500,2000,912.29,0,124412,116659
868283,2016-12-16,NY,250/500,1000,1086.21,0,123674,110478
871305,2016-02-14,IL,500/1000,2000,1537.13,0,124314,150560
871432,2015-05-09,IL,250/500,2000,1472.43,0,124030,142755
872734,2014-05-19,WV,100/300,2000,1003.23,0,123710,154627
872814,2016-06-13,WV,100/300,500,1141.62,0,123586,130162
873114,2016-01-05,SC,100/300,1000,1251.65,0,123758,118640
873384,2014-10-31,IL,250/500,2000,1234.69,9000000,124197,164959
873859,2016-10-14,OH,250/500,1000,802.24,0,123877,126956
876680,2017-10-05,NC,100/300,1000,1118.58,0,123883,100454
876699,2016-12-12,OH,250/500,1000,1099.95,0,124029,144855
876714,2015-03-11,VA,100/300,2000,1603.42,0,123809,117135
882920,2016-12-03,WV,500/1000,1000,1215.85,0,123676,125388
883980,2015-07-05,SC,100/300,500,1203.17,0,123845,126046
884180,2016-02-16,IL,500/1000,500,1143.46,4000000,124384,161193
884365,2018-01-13,IN,100/300,1000,1423.34,0,124241,112389
885789,2015-07-21,IN,250/500,1000,1393.34,0,124185,148474
886473,2015-10-03,OH,500/1000,2000,1422.56,7000000,124317,122882
889003,2017-05-06,OH,250/500,1000,1328.26,0,124453,102834
889764,2017-03-21,OH,500/1000,1000,1200.09,0,124482,131905
889883,2016-03-02,VA,250/500,1000,1665.45,0,123753,137099
890026,2015-05-16,VA,100/300,500,1090.03,0,123881,156083
890280,2017-01-24,OH,100/300,2000,1307.68,0,124129,122567
890328,2016-08-23,SC,100/300,2000,1347.92,0,123816,138527
892148,2016-03-27,IN,500/1000,500,1359.36,5000000,124245,150245
892874,2016-10-19,WV,100/300,2000,1131.4,0,123493,107727
893853,2018-02-27,IL,250/500,500,991.39,0,124111,126179
896890,2016-07-20,NY,250/500,2000,1042.26,0,123689,115756
898519,2014-05-21,OH,250/500,1000,954.18,0,124363,146024
898573,2016-07-08,WV,500/1000,1000,1728.56,0,123725,145142
900628,2016-10-22,SC,500/1000,1000,1690.27,0,123577,124303
901083,2015-01-19,SC,500/1000,1000,1269.64,0,123895,149020
903203,2018-03-01,SC,500/1000,2000,814.96,6000000,123928,165218
903785,2014-08-24,SC,500/1000,500,1757.21,0,123876,102071
904191,2017-07-14,NY,250/500,500,1158.03,0,123635,137946
907012,2016-08-19,OH,500/1000,2000,1246.68,0,124330,139857
907113,2016-09-11,IL,500/1000,2000,1143.06,0,124318,101497
908616,2014-02-18,NC,250/500,1000,954.16,0,123509,119823
908935,2016-11-12,IL,500/1000,1000,1361.45,0,124486,111150
910365,2015-12-19,IN,250/500,1000,828.42,3000000,124306,161809
910604,2016-04-14,IN,250/500,500,1362.31,0,124262,158554
910622,2016-03-22,NY,100/300,500,1175.51,0,123947,102414
911429,2017-01-31,IN,250/500,500,989.24,0,124084,168620
912665,2016-03-13,IL,100/300,2000,1133.27,0,124125,128258
913337,2015-10-02,OH,500/1000,500,912.3,0,124148,136672
913464,2016-01-21,IN,500/1000,2000,1341.24,0,124429,157623
914088,2014-08-02,NY,100/300,2000,1291.7,0,123506,164175
914815,2014-09-27,SC,100/300,500,1706.79,0,123659,101798
918037,2015-12-12,WV,250/500,1000,1390.29,0,123972,126445
918516,2017-02-17,OH,250/500,500,1383.49,3000000,124504,129168
918629,2014-03-10,WV,250/500,2000,1322.78,0,123573,102281
918777,2017-04-04,OH,250/500,2000,1191.19,4000000,123678,155705
919875,2016-06-29,IN,100/300,2000,1118.76,0,124058,113621
920554,2015-03-25,IN,500/1000,1000,1231.01,0,124291,108560
920826,2015-07-11,IN,250/500,2000,1586.41,0,124023,159338
921202,2015-07-01,NY,500/1000,500,1374.22,0,123496,120999
921851,2016-07-12,IN,100/300,1000,1328.18,0,124280,132234
922167,2017-02-23,SC,100/300,1000,1141.35,7000000,123667,155208
922565,2016-05-23,NY,250/500,500,1124.6,0,123653,130792
922937,2016-11-12,IN,250/500,1000,935.77,0,124217,100468
924318,2015-07-07,IL,250/500,2000,1137.02,0,124014,110016
925128,2015-06-28,SC,100/300,2000,1409.06,0,123999,110667
926665,2016-04-02,WV,250/500,2000,1101.51,0,123903,158638
927205,2016-12-16,IL,250/500,500,1039.55,0,124107,134425
927354,2014-09-15,IN,100/300,500,1459.5,0,124399,117345
929306,2017-06-03,IN,100/300,500,1093.83,4000000,124483,166128
930032,2016-10-09,NC,100/300,2000,1117.42,0,123960,144939
931625,2017-10-18,SC,250/500,500,1366.42,0,123796,146563
931901,2014-12-10,OH,100/300,1000,1433.42,6000000,124473,112669
932097,2016-01-12,WV,100/300,1000,1242.02,0,123888,152534
932502,2017-11-05,NC,100/300,1000,1439.34,0,123619,142545
933293,2017-03-02,VA,500/1000,2000,1222.48,0,123516,139451
935277,2018-03-08,NC,500/1000,500,1348.83,0,123621,144253
935442,2017-11-20,WV,250/500,500,1365.46,4000000,123826,142335
935596,2016-01-05,WV,500/1000,1000,1711.72,0,123741,103849
936543,2015-06-26,VA,500/1000,500,1412.31,0,123909,143602
936638,2016-04-28,NY,250/500,2000,1459.93,0,123891,125612
938634,2017-08-30,IL,100/300,500,1427.46,0,124259,105172
939631,2014-03-18,SC,500/1000,2000,1273.7,4000000,123526,157833
939905,2017-09-04,NY,500/1000,500,1495.1,0,123585,146262
940942,2015-11-07,WV,250/500,2000,1649.18,0,123706,100790
941807,2016-06-25,OH,100/300,500,1219.94,7000000,124160,130407
941851,2015-07-16,OH,500/1000,1000,1310.8,0,124502,104493
942106,2017-08-30,OH,250/500,2000,1767.02,0,124163,136329
942504,2017-06-16,VA,500/1000,2000,1035.79,0,123751,145576
943425,2016-10-28,OH,250/500,2000,1221.41,0,124192,104794
944102,2016-07-21,NY,100/300,2000,1462.76,0,123893,133851
944537,2016-07-23,OH,500/1000,1000,1074.47,0,124118,160773
944953,2015-02-09,OH,250/500,1000,1540.91,7000000,124171,120768
947598,2016-06-20,IN,100/300,1000,1114.29,0,124232,109946
950542,2016-04-27,OH,250/500,500,911.53,0,124403,158512
950880,2015-12-19,IN,250/500,500,999.52,0,124042,136567
951543,2016-09-07,VA,250/500,2000,1616.58,0,123810,131534
951863,2017-08-08,OH,250/500,1000,1270.55,0,124333,123491
952300,2016-02-08,OH,500/1000,1000,1439.9,6000000,124127,142762
953334,2015-11-25,IN,100/300,1000,1178.61,7000000,124353,139094
954191,2017-02-17,SC,500/1000,1000,1403.9,0,123861,124653
955953,2016-01-09,NY,500/1000,2000,1353.33,0,123946,119305
957816,2017-04-03,IL,500/1000,2000,1193.4,0,124364,129686
958785,2016-03-20,WV,100/300,500,1216.56,0,123843,133333
958857,2016-01-15,SC,100/300,1000,1226.83,0,123570,105018
960680,2014-09-28,OH,250/500,2000,1318.06,0,123563,100853
961496,2016-05-01,IL,250/500,500,1123.84,0,124225,103611
962591,2015-03-16,SC,250/500,2000,1241.97,0,123652,134481
963285,2017-04-06,IN,100/300,1000,1425.79,0,124285,115819
963680,2017-04-01,VA,500/1000,1000,1474.66,0,124003,161263
963761,2015-04-13,OH,500/1000,500,1459.99,0,124393,103373
964657,2017-07-17,NY,250/500,2000,1277.25,0,123618,111451
965187,2014-03-26,OH,250/500,500,1257.04,0,124344,125136
965768,2016-05-03,WV,250/500,1000,1302.4,6000000,123607,145366
967713,2017-04-16,IL,250/500,500,809.11,0,124437,151141
967756,2016-05-04,SC,250/500,2000,1388.58,0,123771,138611
970607,2016-03-06,WV,250/500,1000,1019.44,0,123702,144666
971295,2015-01-10,SC,500/1000,500,1434.51,0,123907,165148
971338,2018-04-11,NY,100/300,1000,1570.86,0,123968,117639
973546,2017-12-21,OH,500/1000,500,1493.5,5000000,124254,111507
974522,2014-01-27,IN,250/500,1000,1503.21,0,124490,145905
976645,2017-02-28,NY,100/300,500,1047.06,6000000,123971,124891
976908,2017-12-31,IL,250/500,500,900.02,6000000,124065,130946
976971,2016-04-19,NY,250/500,500,1734.09,0,123681,152275
979285,2017-02-24,SC,250/500,2000,1313.51,7000000,123856,154620
979336,2015-04-03,IL,500/1000,500,1694.09,7000000,124295,101049
979544,2015-12-05,IL,100/300,500,1354.83,0,124113,141397
979963,2016-03-06,IN,100/300,500,982.22,0,124375,139465
981123,2014-04-05,NY,100/300,1000,1059.52,0,123594,131926
982678,2016-06-15,OH,250/500,500,1452.27,0,124356,135622
982871,2017-06-26,VA,250/500,500,1262.08,0,123518,119662
984456,2017-06-24,IN,500/1000,500,484.67,0,124267,165029
984948,2017-04-14,SC,500/1000,2000,995.56,0,123815,142027
985436,2017-09-08,WV,250/500,500,1495.06,0,123647,123344
985446,2017-11-10,OH,250/500,2000,1896.91,0,124383,132612
985924,2015-10-28,SC,250/500,500,972.5,0,123900,148488
987524,2015-10-23,IL,250/500,500,1381.14,0,124426,147578
987905,2016-04-30,WV,250/500,2000,1407.01,5000000,123770,121223
990493,2015-01-13,SC,500/1000,500,1415.68,0,123513,118038
990624,2018-04-27,IN,250/500,1000,1569.33,0,124244,107181
990998,2016-05-09,IN,100/300,1000,1556.31,0,124355,116715
991480,2016-09-12,IN,100/300,2000,1373.21,0,124156,124485
991553,2015-12-12,OH,250/500,500,920.81,0,124420,112039
992145,2017-01-03,WV,100/300,2000,1075.18,5000000,123576,107720
993840,2018-04-06,WV,250/500,500,1793.16,0,123938,148250
994538,2015-01-11,NY,100/300,2000,1083.01,0,123759,132906
996253,2015-11-29,SC,500/1000,500,951.46,0,123973,111199
996850,2015-08-21,OH,100/300,1000,1397,0,124101,124268
998192,2015-10-03,IL,100/300,500,1433.24,0,124054,104430
998865,2016-01-04,IL,500/1000,1000,1740.57,0,124170,122700
999435,2015-01-01,NY,250/500,2000,1091.73,0,123873,149370
